Time_utc,BidAskSpread_bp,MidPrice_Open,MidPrice_High,MidPrice_Low,MidPrice_Close
2021-08-30 06:50:00,13.903292,480140.3,480893.8,480039.0,480831.0
2021-08-30 06:51:00,14.167052,480831.0,480832.25,480277.25,480285.94
2021-08-30 06:52:00,13.700296,480285.94,480608.25,480203.72,480237.75
2021-08-30 06:53:00,11.659621,480237.75,480285.4,480051.2,480083.5
2021-08-30 06:54:00,13.545357,480083.5,480653.4,480083.5,480211.94
2021-08-30 06:55:00,13.449025,480211.94,480658.62,480128.12,480484.75
2021-08-30 06:56:00,13.962511,480484.75,480666.4,480262.03,480268.66
2021-08-30 06:57:00,12.331271,480268.66,480375.84,480160.9,480171.94
2021-08-30 06:58:00,12.378742,480171.94,480325.6,480059.3,480073.88
2021-08-30 06:59:00,12.397425,480073.88,480097.7,479753.75,480059.06
2021-08-30 07:00:00,12.606958,480059.06,480095.94,479760.94,479776.25
2021-08-30 07:01:00,13.043752,479776.25,479824.3,479177.4,479225.56
2021-08-30 07:02:00,12.527943,479225.56,479274.44,479165.34,479209.88
2021-08-30 07:03:00,15.254205,479209.88,479597.03,478841.22,478893.7
2021-08-30 07:04:00,14.905942,478893.7,479008.06,478790.16,478879.0
2021-08-30 07:05:00,11.756673,478879.0,478869.12,478748.75,478761.5
2021-08-30 07:06:00,13.85108,478761.5,479372.0,478347.38,479308.5
2021-08-30 07:07:00,14.105876,479308.5,479299.5,478494.75,478522.16
2021-08-30 07:08:00,13.765167,478522.16,478998.62,478481.2,478973.5
2021-08-30 07:09:00,13.294651,478973.5,478975.88,478558.4,478604.2
2021-08-30 07:10:00,13.832876,478604.2,478702.84,478398.56,478426.7
2021-08-30 07:11:00,12.098055,478426.7,478441.88,478323.56,478392.62
2021-08-30 07:12:00,12.64902,478392.62,478512.66,478115.56,478211.0
2021-08-30 07:13:00,13.1928215,478211.0,478213.75,477224.9,478031.12
2021-08-30 07:14:00,11.864894,478031.12,478483.75,477846.38,478351.4
2021-08-30 07:15:00,12.220858,478351.4,478362.78,477836.3,478301.62
2021-08-30 07:16:00,11.905395,478301.62,478332.66,477674.6,477721.2
2021-08-30 07:17:00,12.60402,477721.2,478774.6,477596.94,478573.47
2021-08-30 07:18:00,11.105592,478573.47,478634.7,478416.75,478443.94
2021-08-30 07:19:00,12.143754,478443.94,479322.7,478219.3,479154.94
2021-08-30 07:20:00,13.86551,479154.94,479281.8,478903.9,478926.7
2021-08-30 07:21:00,13.295524,478926.7,479756.47,478820.12,479686.5
2021-08-30 07:22:00,14.492657,479686.5,479686.75,478896.38,478941.7
2021-08-30 07:23:00,14.106069,478941.7,479380.94,478770.62,479288.25
2021-08-30 07:24:00,14.80275,479288.25,479866.7,479194.44,479552.5
2021-08-30 07:25:00,12.758501,479552.5,479816.38,479441.47,479753.88
2021-08-30 07:26:00,14.43116,479753.88,479932.88,479323.88,479910.7
2021-08-30 07:27:00,13.39885,479910.7,480228.94,479814.88,480221.66
2021-08-30 07:28:00,11.0159445,480221.66,480319.44,479984.94,480066.47
2021-08-30 07:29:00,13.2435,480066.47,480300.0,480027.94,480271.88
2021-08-30 07:30:00,12.419751,480271.88,480273.3,480148.8,480164.5
2021-08-30 07:31:00,13.4424515,480164.5,480189.94,479675.0,480002.12
2021-08-30 07:32:00,12.62547,480002.12,480091.22,479874.5,479896.56
2021-08-30 07:33:00,12.523335,479896.56,480284.94,479867.66,480150.12
2021-08-30 07:34:00,14.184002,480150.12,480165.2,479771.5,480083.38
2021-08-30 07:35:00,15.552017,480083.38,480224.2,480025.6,480040.56
2021-08-30 07:36:00,13.500665,480040.56,480067.38,479606.7,479606.7
2021-08-30 07:37:00,12.190943,479606.7,479641.5,479508.97,479518.7
2021-08-30 07:38:00,11.866456,479518.7,479537.72,479369.28,479418.25
2021-08-30 07:39:00,12.05778,479418.25,479444.94,479296.8,479323.06
2021-08-30 07:40:00,11.936751,479323.06,479437.0,479155.1,479230.88
2021-08-30 07:41:00,12.080327,479230.88,479235.53,478996.5,479061.34
2021-08-30 07:42:00,12.096104,479061.34,479121.25,478928.2,478953.75
2021-08-30 07:43:00,13.711973,478953.75,479793.9,478923.38,479155.75
2021-08-30 07:44:00,13.091215,479155.75,479172.88,478788.12,478961.4
2021-08-30 07:45:00,12.900059,478961.4,479085.94,478871.16,478950.44
2021-08-30 07:46:00,12.875562,478950.44,479213.38,478929.0,479070.2
2021-08-30 07:47:00,13.056731,479070.2,479100.25,478531.4,478581.75
2021-08-30 07:48:00,12.739626,478581.75,478857.16,478566.56,478795.2
2021-08-30 07:49:00,13.6087885,478795.2,479806.84,478764.44,479710.97
2021-08-30 07:50:00,10.868937,479710.97,479783.2,479651.8,479710.94
2021-08-30 07:51:00,12.16301,479710.94,479712.1,479515.97,479530.94
2021-08-30 07:52:00,11.629647,479530.94,479557.25,479405.25,479540.53
2021-08-30 07:53:00,11.292925,479540.53,479566.3,479429.06,479535.78
2021-08-30 07:54:00,11.427196,479535.78,479577.78,479493.12,479561.4
2021-08-30 07:55:00,11.4663725,479561.4,479855.88,479177.94,479855.88
2021-08-30 07:56:00,12.5158205,479855.88,479858.8,479425.34,479431.25
2021-08-30 07:57:00,12.530748,479431.25,479438.7,479307.28,479341.94
2021-08-30 07:58:00,14.347343,479341.94,479393.62,478553.06,478987.25
2021-08-30 07:59:00,12.852218,478987.25,479742.94,478909.3,479714.56
2021-08-30 08:00:00,12.272611,479714.56,479768.12,479507.94,479656.44
2021-08-30 08:01:00,13.577805,479656.44,479667.78,479307.03,479360.3
2021-08-30 08:02:00,12.879159,479360.3,479367.88,479120.72,479217.25
2021-08-30 08:03:00,12.741489,479217.25,479228.94,478721.06,478819.5
2021-08-30 08:04:00,12.29937,478819.5,478838.94,478606.3,478779.22
2021-08-30 08:05:00,16.115135,478779.22,480047.47,478615.9,479353.94
2021-08-30 08:06:00,13.0829935,479353.94,479418.0,479172.47,479283.88
2021-08-30 08:07:00,11.670004,479283.88,479316.12,479221.6,479285.78
2021-08-30 08:08:00,14.3858795,479285.78,479408.0,479124.12,479273.47
2021-08-30 08:09:00,13.193197,479273.47,479295.25,479140.94,479201.38
2021-08-30 08:10:00,11.907835,479201.38,479286.78,479177.44,479193.38
2021-08-30 08:11:00,12.770826,479193.38,479213.5,479028.22,479074.25
2021-08-30 08:12:00,12.834563,479074.25,479543.44,478828.2,479426.47
2021-08-30 08:13:00,12.42378,479426.47,479433.84,479096.2,479295.47
2021-08-30 08:14:00,11.576743,479295.47,479306.44,478963.7,479263.9
2021-08-30 08:15:00,10.24005,479263.9,479311.34,479014.12,479078.06
2021-08-30 08:16:00,10.507332,479078.06,479080.88,478819.28,478875.78
2021-08-30 08:17:00,10.504792,478875.78,478930.94,478739.44,478899.97
2021-08-30 08:18:00,10.395831,478899.97,478909.56,478852.2,478865.1
2021-08-30 08:19:00,10.340356,478865.1,478873.8,478822.2,478848.12
2021-08-30 08:20:00,10.161095,478848.12,479087.56,478833.2,479087.06
2021-08-30 08:21:00,10.708549,479087.06,479154.3,478806.75,478886.75
2021-08-30 08:22:00,10.556637,478886.75,478897.8,478814.7,478854.88
2021-08-30 08:23:00,10.314762,478854.88,478902.38,478813.8,478887.97
2021-08-30 08:24:00,10.88336,478887.97,479372.97,478855.8,479353.75
2021-08-30 08:25:00,10.46033,479353.75,479753.75,479353.7,479744.16
2021-08-30 08:26:00,10.715105,479744.16,480147.8,479738.75,480135.22
2021-08-30 08:27:00,11.837544,480135.22,480329.12,480008.88,480072.53
2021-08-30 08:28:00,11.879117,480072.53,480411.9,479976.5,480211.5
2021-08-30 08:29:00,11.646341,480211.5,480383.03,480051.8,480310.62
2021-08-30 08:30:00,12.511407,480310.62,480662.0,480310.1,480538.5
2021-08-30 08:31:00,12.266935,480538.5,480537.5,480018.75,480026.62
2021-08-30 08:32:00,10.949015,480026.62,480027.88,479857.88,479995.3
2021-08-30 08:33:00,10.735054,479995.3,480168.8,479988.3,480141.5
2021-08-30 08:34:00,11.504398,480141.5,480339.16,480134.56,480296.0
2021-08-30 08:35:00,12.053287,480296.0,480372.38,480143.1,480371.2
2021-08-30 08:36:00,12.813669,480371.2,480817.62,480366.62,480614.9
2021-08-30 08:37:00,12.958186,480614.9,480681.62,480529.56,480571.1
2021-08-30 08:38:00,11.522565,480571.1,480718.75,480552.06,480711.3
2021-08-30 08:39:00,10.91531,480711.3,480820.56,480702.38,480808.56
2021-08-30 08:40:00,13.763982,480808.56,481205.75,480658.84,481201.44
2021-08-30 08:41:00,13.152562,481201.44,481372.38,481154.78,481357.62
2021-08-30 08:42:00,13.581793,481357.62,482000.22,481328.1,481944.94
2021-08-30 08:43:00,13.475591,481944.94,481961.62,481395.88,481639.78
2021-08-30 08:44:00,12.326948,481639.78,482295.38,481621.0,482266.38
2021-08-30 08:45:00,12.82377,482266.38,482235.88,481960.28,482142.7
2021-08-30 08:46:00,11.789409,482142.7,482299.38,482129.2,482239.94
2021-08-30 08:47:00,13.2774,482239.94,482296.94,481964.2,482031.7
2021-08-30 08:48:00,14.038786,482031.7,482036.7,481669.34,481783.06
2021-08-30 08:49:00,14.4527235,481783.06,481909.4,481534.5,481723.94
2021-08-30 08:50:00,14.383088,481723.94,481759.3,481609.38,481672.38
2021-08-30 08:51:00,14.450175,481672.38,481688.3,481506.8,481564.16
2021-08-30 08:52:00,13.660869,481564.16,481583.28,481294.47,481312.28
2021-08-30 08:53:00,14.7075205,481312.28,481595.94,481300.12,481556.88
2021-08-30 08:54:00,13.928419,481556.88,481559.62,481460.28,481468.94
2021-08-30 08:55:00,13.377489,481468.94,481587.97,481456.72,481562.75
2021-08-30 08:56:00,14.031675,481562.75,481609.3,481374.94,481415.56
2021-08-30 08:57:00,14.089341,481415.56,481426.28,481138.3,481179.0
2021-08-30 08:58:00,13.550473,481179.0,481185.97,480924.62,481067.97
2021-08-30 08:59:00,13.409746,481067.97,481294.5,481009.38,481128.7
2021-08-30 09:00:00,12.656327,481128.7,481132.06,480958.38,481082.47
2021-08-30 09:01:00,12.87634,481082.47,481093.5,480954.72,481071.4
2021-08-30 09:02:00,12.476442,481071.4,481213.38,481046.38,481201.7
2021-08-30 09:03:00,13.221192,481201.7,481396.7,480747.8,480789.6
2021-08-30 09:04:00,13.148707,480789.6,480789.62,480354.12,480363.78
2021-08-30 09:05:00,12.968869,480363.78,480443.7,480057.03,480261.12
2021-08-30 09:06:00,14.513376,480261.12,480259.2,479312.6,479667.7
2021-08-30 09:07:00,12.536872,479667.7,480079.97,479697.62,480077.44
2021-08-30 09:08:00,12.490162,480077.44,480089.28,479687.0,479952.2
2021-08-30 09:09:00,11.722829,479952.2,480131.2,479887.2,480130.2
2021-08-30 09:10:00,11.831094,480130.2,480200.94,479994.0,480093.94
2021-08-30 09:11:00,12.18006,480093.94,480090.97,479767.56,479815.8
2021-08-30 09:12:00,11.654543,479815.8,479873.0,479678.88,479714.88
2021-08-30 09:13:00,11.138,479714.88,479918.72,479667.44,479911.62
2021-08-30 09:14:00,11.743203,479911.62,480373.62,479912.8,480239.03
2021-08-30 09:15:00,11.114383,480239.03,480239.03,479835.38,479883.8
2021-08-30 09:16:00,12.416412,479883.8,480240.34,479862.3,480207.12
2021-08-30 09:17:00,12.667984,480207.12,480783.84,480199.44,480475.7
2021-08-30 09:18:00,13.643593,480475.7,481009.06,480424.78,480981.75
2021-08-30 09:19:00,12.862929,480981.75,481472.53,480957.3,481448.2
2021-08-30 09:20:00,13.3073845,481448.2,481461.88,481124.12,481200.25
2021-08-30 09:21:00,12.612151,481200.25,481222.12,480917.75,480998.25
2021-08-30 09:22:00,11.913469,480998.25,480998.25,480701.38,480774.75
2021-08-30 09:23:00,10.92138,480774.75,480804.8,480572.78,480609.56
2021-08-30 09:24:00,11.851481,480609.56,480812.5,480583.38,480702.5
2021-08-30 09:25:00,11.133947,480702.5,480721.3,480687.06,480715.2
2021-08-30 09:26:00,12.223783,480715.2,480719.3,480332.88,480560.62
2021-08-30 09:27:00,13.0151,480560.62,480684.2,480495.44,480589.06
2021-08-30 09:28:00,12.480697,480589.06,480612.78,480460.3,480475.3
2021-08-30 09:29:00,12.807593,480475.3,480662.3,480361.9,480410.88
2021-08-30 09:30:00,11.5364895,480410.88,480417.72,480205.34,480222.56
2021-08-30 09:31:00,11.60388,480222.56,480780.34,480130.12,480758.88
2021-08-30 09:32:00,13.077402,480758.88,480787.62,480271.72,480632.2
2021-08-30 09:33:00,12.566319,480632.2,480768.8,480613.06,480749.56
2021-08-30 09:34:00,13.069548,480749.56,480773.38,480425.12,480436.25
2021-08-30 09:35:00,12.265545,480436.25,480456.22,480207.94,480241.06
2021-08-30 09:36:00,11.901307,480241.06,480253.9,479866.7,479968.75
2021-08-30 09:37:00,12.063365,479968.75,480143.25,479761.88,479844.44
2021-08-30 09:38:00,12.021046,479844.44,480134.0,479806.62,480114.06
2021-08-30 09:39:00,11.967024,480114.06,480135.94,479933.06,480046.56
2021-08-30 09:40:00,13.208616,480046.56,480818.25,480036.8,480297.72
2021-08-30 09:41:00,12.639296,480297.72,480299.94,479977.44,480063.56
2021-08-30 09:42:00,12.005026,480063.56,480355.12,480038.75,480355.12
2021-08-30 09:43:00,12.454933,480355.12,480358.56,480089.1,480096.22
2021-08-30 09:44:00,12.113598,480096.22,480115.9,479893.1,480055.53
2021-08-30 09:45:00,12.50689,480055.53,480070.8,479882.66,479954.88
2021-08-30 09:46:00,11.943127,479954.88,479968.38,479792.2,479889.3
2021-08-30 09:47:00,11.026745,479889.3,479932.2,479872.2,479925.97
2021-08-30 09:48:00,11.149117,479925.97,480044.7,479876.3,480042.56
2021-08-30 09:49:00,11.955487,480042.56,480342.62,479908.88,479908.88
2021-08-30 09:50:00,11.598239,479908.88,479987.7,479748.2,479800.56
2021-08-30 09:51:00,11.297558,479800.56,479839.88,479566.62,479601.4
2021-08-30 09:52:00,13.0645895,479601.4,479679.0,479103.84,479407.38
2021-08-30 09:53:00,13.080494,479407.38,479589.72,479356.66,479394.16
2021-08-30 09:54:00,12.360426,479394.16,479546.62,479254.06,479532.38
2021-08-30 09:55:00,13.534469,479532.38,480029.34,479548.4,479558.28
2021-08-30 09:56:00,11.222013,479558.28,479598.75,479454.44,479474.38
2021-08-30 09:57:00,11.468315,479474.38,479697.1,479465.4,479640.38
2021-08-30 09:58:00,12.981912,479640.38,480017.1,479506.44,480009.25
2021-08-30 09:59:00,12.694222,480009.25,480052.62,479755.6,479781.62
2021-08-30 10:00:00,13.057521,479781.62,479779.88,479505.0,479529.88
2021-08-30 10:01:00,13.174493,479529.88,479536.66,479133.62,479178.38
2021-08-30 10:02:00,12.851895,479178.38,479255.22,478962.56,479082.03
2021-08-30 10:03:00,12.784717,479082.03,479492.16,479081.75,479445.94
2021-08-30 10:04:00,12.093257,479445.94,479454.66,479256.47,479286.38
2021-08-30 10:05:00,12.434415,479286.38,479320.75,479076.75,479164.44
2021-08-30 10:06:00,12.16105,479164.44,479172.16,479037.3,479070.88
2021-08-30 10:07:00,12.228213,479070.88,479257.2,479016.94,479249.66
2021-08-30 10:08:00,12.28176,479249.66,479375.2,479144.25,479165.56
2021-08-30 10:09:00,12.315698,479165.56,479187.88,478949.38,479016.06
2021-08-30 10:10:00,13.877922,479016.06,479041.84,478321.88,478653.88
2021-08-30 10:11:00,14.441328,478653.88,478818.62,478348.94,478551.8
2021-08-30 10:12:00,13.271066,478551.8,479020.56,478455.0,478966.25
2021-08-30 10:13:00,13.775418,478966.25,479295.62,478713.56,478971.8
2021-08-30 10:14:00,13.036191,478971.8,479372.6,478972.72,479246.1
2021-08-30 10:15:00,13.362644,479246.1,479308.06,479084.88,479206.06
2021-08-30 10:16:00,12.902737,479206.06,479220.7,479046.7,479135.75
2021-08-30 10:17:00,13.9589,479135.75,479577.12,479035.8,479550.03
2021-08-30 10:18:00,13.7711315,479550.03,479667.8,479238.8,479362.9
2021-08-30 10:19:00,13.064862,479362.9,479409.66,478962.38,479038.94
2021-08-30 10:20:00,12.756759,479038.94,479574.38,479011.3,479568.72
2021-08-30 10:21:00,12.812735,479568.72,479631.2,479254.3,479368.28
2021-08-30 10:22:00,12.165637,479368.28,479375.94,479141.75,479338.2
2021-08-30 10:23:00,12.799846,479338.2,479367.8,479040.7,479131.2
2021-08-30 10:24:00,11.909606,479131.2,479244.88,479003.2,479242.8
2021-08-30 10:25:00,12.524951,479242.8,479580.12,479195.53,479536.47
2021-08-30 10:26:00,13.036471,479536.47,479545.0,479251.7,479302.78
2021-08-30 10:27:00,12.924508,479302.78,479382.97,479159.34,479374.97
2021-08-30 10:28:00,12.737451,479374.97,479381.66,479103.0,479177.0
2021-08-30 10:29:00,12.29167,479177.0,479185.0,478923.97,479027.25
2021-08-30 10:30:00,11.980734,479027.25,479158.66,478940.2,479156.44
2021-08-30 10:31:00,12.285798,479156.44,479209.75,478883.88,478976.94
2021-08-30 10:32:00,11.530365,478976.94,479034.06,478945.44,478961.94
2021-08-30 10:33:00,12.913699,478961.94,478965.5,478682.8,478745.06
2021-08-30 10:34:00,14.41043,478745.06,479598.88,478743.78,479418.06
2021-08-30 10:35:00,13.464505,479418.06,479851.12,479170.2,479845.75
2021-08-30 10:36:00,12.428345,479845.75,479862.06,479598.6,479660.12
2021-08-30 10:37:00,12.456608,479660.12,479672.22,479386.5,479547.3
2021-08-30 10:38:00,12.8480015,479547.3,479563.6,479377.47,479449.3
2021-08-30 10:39:00,11.987838,479449.3,479514.88,479064.56,479085.0
2021-08-30 10:40:00,12.818053,479085.0,479595.88,479107.3,479578.5
2021-08-30 10:41:00,13.118746,479578.5,479579.38,479190.88,479323.47
2021-08-30 10:42:00,12.3082695,479323.47,479350.44,479161.7,479311.25
2021-08-30 10:43:00,11.992052,479311.25,479334.8,479185.94,479224.34
2021-08-30 10:44:00,11.957906,479224.34,479263.78,479116.5,479184.44
2021-08-30 10:45:00,12.480468,479184.44,479402.56,479124.25,479402.56
2021-08-30 10:46:00,11.802626,479402.56,479654.56,479347.16,479606.7
2021-08-30 10:47:00,12.583948,479606.7,479884.72,479569.44,479878.12
2021-08-30 10:48:00,13.317172,479878.12,480579.0,479861.56,480559.3
2021-08-30 10:49:00,13.847442,480559.3,480578.3,480221.9,480277.56
2021-08-30 10:50:00,13.58175,480277.56,480608.44,480275.6,480510.25
2021-08-30 10:51:00,14.4911375,480510.25,480753.75,480442.06,480648.44
2021-08-30 10:52:00,13.9867,480648.44,480741.03,480478.38,480627.75
2021-08-30 10:53:00,13.325478,480627.75,480668.75,480461.62,480668.25
2021-08-30 10:54:00,12.594642,480668.25,480742.16,480548.88,480648.88
2021-08-30 10:55:00,10.431307,480648.88,480799.47,480574.47,480665.0
2021-08-30 10:56:00,10.174032,480665.0,480749.2,480441.4,480470.97
2021-08-30 10:57:00,10.208181,480470.97,480487.94,480398.25,480430.12
2021-08-30 10:58:00,9.7146015,480430.12,480500.4,480403.75,480474.9
2021-08-30 10:59:00,9.522311,480474.9,480504.06,480418.8,480447.25
2021-08-30 11:00:00,10.504039,480447.25,480441.56,480320.62,480352.7
2021-08-30 11:01:00,11.3333025,480352.7,480386.38,480188.0,480208.2
2021-08-30 11:02:00,12.354424,480208.2,480565.38,480166.34,480387.0
2021-08-30 11:03:00,12.715086,480387.0,480380.88,480158.8,480215.62
2021-08-30 11:04:00,12.061405,480215.62,480228.44,480182.66,480185.0
2021-08-30 11:05:00,12.897499,480185.0,480282.75,479965.25,480150.56
2021-08-30 11:06:00,11.793219,480150.56,480193.0,479961.38,480022.84
2021-08-30 11:07:00,12.294366,480022.84,480025.44,479781.4,479885.03
2021-08-30 11:08:00,12.33525,479885.03,479887.06,479739.12,479773.16
2021-08-30 11:09:00,12.65066,479773.16,479890.56,479714.34,479749.06
2021-08-30 11:10:00,12.686331,479749.06,479803.56,479515.9,479582.88
2021-08-30 11:11:00,12.138608,479582.88,479637.56,479474.88,479532.1
2021-08-30 11:12:00,12.367669,479532.1,479749.12,479520.78,479619.44
2021-08-30 11:13:00,12.414973,479619.44,479769.56,479142.0,479209.34
2021-08-30 11:14:00,11.57061,479209.34,479282.8,479105.56,479148.44
2021-08-30 11:15:00,11.769096,479148.44,479246.5,479067.5,479067.5
2021-08-30 11:16:00,12.266466,479067.5,479166.3,479038.62,479094.9
2021-08-30 11:17:00,12.354775,479094.9,479096.34,478914.0,478961.12
2021-08-30 11:18:00,11.679489,478961.12,478968.62,478783.88,478799.0
2021-08-30 11:19:00,11.870799,478799.0,478826.88,478633.16,478692.62
2021-08-30 11:20:00,12.400724,478692.62,478846.5,478676.5,478843.8
2021-08-30 11:21:00,12.789836,478843.8,478849.2,478669.6,478762.47
2021-08-30 11:22:00,12.97713,478762.47,479055.7,478605.28,478633.5
2021-08-30 11:23:00,12.432406,478633.5,478622.94,478486.5,478560.62
2021-08-30 11:24:00,12.310527,478560.62,478879.38,478570.25,478858.7
2021-08-30 11:25:00,10.8222065,478858.7,478905.44,478832.94,478899.16
2021-08-30 11:26:00,12.1490755,478899.16,478910.38,478412.97,478495.2
2021-08-30 11:27:00,12.710333,478495.2,478515.5,478275.0,478451.75
2021-08-30 11:28:00,13.063931,478451.75,478594.66,478108.5,478186.8
2021-08-30 11:29:00,12.650286,478186.8,478200.75,477922.88,477971.94
2021-08-30 11:30:00,11.963798,477971.94,478005.5,477753.38,477898.7
2021-08-30 11:31:00,12.495017,477898.7,477913.0,477260.38,477344.2
2021-08-30 11:32:00,13.000317,477344.2,477556.75,476867.25,476906.44
2021-08-30 11:33:00,13.875439,476906.44,477373.62,476740.2,477208.1
2021-08-30 11:34:00,13.236368,477208.1,477220.66,476856.2,477086.28
2021-08-30 11:35:00,12.938028,477086.28,477094.12,476622.8,476698.94
2021-08-30 11:36:00,13.122257,476698.94,477106.44,476574.7,477075.8
2021-08-30 11:37:00,13.667019,477075.8,477556.22,477075.2,477399.94
2021-08-30 11:38:00,13.117348,477399.94,477565.06,477237.78,477266.75
2021-08-30 11:39:00,13.68279,477266.75,477515.56,476864.94,477335.9
2021-08-30 11:40:00,13.94346,477335.9,477492.22,477136.06,477465.8
2021-08-30 11:41:00,13.475786,477465.8,478191.28,477385.56,478189.84
2021-08-30 11:42:00,12.886292,478189.84,478772.3,478159.34,478748.3
2021-08-30 11:43:00,13.331452,478748.3,479179.06,478655.3,478747.38
2021-08-30 11:44:00,12.563651,478747.38,479185.94,478701.6,479119.56
2021-08-30 11:45:00,12.383552,479119.56,479632.0,479139.03,479606.06
2021-08-30 11:46:00,12.0401325,479606.06,479739.2,479180.3,479276.88
2021-08-30 11:47:00,12.509048,479276.88,479290.44,478840.38,479241.8
