Time_utc,BidAskSpread_bp,MidPrice_Open,MidPrice_High,MidPrice_Low,MidPrice_Close
2021-08-30 08:45:00,6.692806,482224.25,482313.94,481950.9,482076.28
2021-08-30 08:46:00,5.351318,482076.28,482331.44,481978.38,482222.47
2021-08-30 08:47:00,5.9446974,482222.47,482262.06,481804.5,481995.22
2021-08-30 08:48:00,5.2187147,481995.22,482017.88,481665.44,481744.28
2021-08-30 08:49:00,5.1052485,481744.28,481989.94,481600.06,481791.5
2021-08-30 08:50:00,4.7999816,481791.5,481793.6,481607.06,481675.56
2021-08-30 08:51:00,4.776803,481675.56,481698.16,481516.38,481530.97
2021-08-30 08:52:00,4.5836663,481530.97,481564.0,481238.06,481322.88
2021-08-30 08:53:00,6.0478067,481322.88,481677.16,481270.28,481581.5
2021-08-30 08:54:00,6.247807,481581.5,481585.84,481418.3,481488.88
2021-08-30 08:55:00,5.060595,481488.88,481733.53,481436.7,481655.56
2021-08-30 08:56:00,4.705026,481655.56,481673.5,481303.16,481372.12
2021-08-30 08:57:00,5.901057,481372.12,481420.25,481073.38,481095.7
2021-08-30 08:58:00,5.1534095,481095.7,481116.72,480847.62,481004.62
2021-08-30 08:59:00,5.4277105,481004.62,481313.62,480930.7,481005.97
2021-08-30 09:00:00,4.739145,481005.97,481114.16,480902.28,481057.5
2021-08-30 09:01:00,5.3544602,481057.5,481073.4,480878.2,480995.6
2021-08-30 09:02:00,3.6763575,480995.6,481232.06,480918.1,481094.0
2021-08-30 09:03:00,5.041861,481094.0,481374.06,480669.66,480728.7
2021-08-30 09:04:00,5.7479506,480728.7,480750.44,480326.56,480400.75
2021-08-30 09:05:00,5.728122,480400.75,480447.12,480051.8,480270.28
2021-08-30 09:06:00,6.712298,480270.28,480304.0,479373.94,479719.75
2021-08-30 09:07:00,6.3288927,479719.75,480105.25,479689.0,480085.7
2021-08-30 09:08:00,5.428016,480085.7,480097.8,479646.84,479906.25
2021-08-30 09:09:00,5.5974836,479906.25,480164.7,479876.75,480110.6
2021-08-30 09:10:00,4.8138347,480110.6,480202.34,479905.34,479988.12
2021-08-30 09:11:00,5.1872005,479988.12,479988.22,479709.28,479727.0
2021-08-30 09:12:00,4.2562895,479727.0,479862.94,479592.16,479593.3
2021-08-30 09:13:00,3.817013,479593.3,479840.94,479584.6,479785.7
2021-08-30 09:14:00,5.188756,479785.7,480414.75,479785.7,480156.47
2021-08-30 09:15:00,4.347019,480156.47,480187.7,479674.12,479783.3
2021-08-30 09:16:00,4.650285,479783.3,480315.75,479724.3,480244.06
2021-08-30 09:17:00,6.126393,480244.06,480881.8,480113.44,480490.9
2021-08-30 09:18:00,5.8591127,480490.9,481115.94,480363.0,480959.12
2021-08-30 09:19:00,6.005717,480959.12,481624.3,480917.56,481442.12
2021-08-30 09:20:00,6.164119,481442.12,481511.62,481067.47,481209.6
2021-08-30 09:21:00,5.133558,481209.6,481258.8,480901.84,480996.16
2021-08-30 09:22:00,5.6544952,480996.16,480996.25,480606.44,480790.94
2021-08-30 09:23:00,5.7499814,480790.94,480876.16,480525.03,480623.28
2021-08-30 09:24:00,4.910939,480623.28,480916.0,480543.62,480656.8
2021-08-30 09:25:00,3.5054338,480656.8,480686.3,480622.38,480658.5
2021-08-30 09:26:00,4.3652596,480658.5,480688.2,480270.4,480437.8
2021-08-30 09:27:00,4.434779,480437.8,480659.5,480395.03,480510.66
2021-08-30 09:28:00,4.956792,480510.66,480555.5,480374.5,480446.5
2021-08-30 09:29:00,4.1733356,480446.5,480706.12,480235.1,480284.34
2021-08-30 09:30:00,4.70464,480284.34,480285.84,480049.97,480107.5
2021-08-30 09:31:00,3.89831,480107.5,480800.5,480080.34,480698.9
2021-08-30 09:32:00,5.4798827,480698.9,480775.62,480125.5,480667.22
2021-08-30 09:33:00,4.628806,480667.22,480778.62,480516.2,480657.5
2021-08-30 09:34:00,4.815237,480657.5,480719.8,480274.12,480348.88
2021-08-30 09:35:00,4.9312367,480348.88,480350.62,480068.84,480093.75
2021-08-30 09:36:00,4.457575,480093.75,480105.06,479756.3,479974.0
2021-08-30 09:37:00,5.092055,479974.0,480115.75,479587.94,479719.56
2021-08-30 09:38:00,5.34967,479719.56,480069.7,479693.44,480021.06
2021-08-30 09:39:00,5.25587,480021.06,480079.75,479780.66,479976.56
2021-08-30 09:40:00,5.9262757,479976.56,480832.56,479970.5,480205.25
2021-08-30 09:41:00,5.399221,480205.25,480272.16,479814.75,479994.4
2021-08-30 09:42:00,5.0095677,479994.4,480372.62,479985.75,480254.2
2021-08-30 09:43:00,4.5747485,480254.2,480275.16,479931.72,479971.7
2021-08-30 09:44:00,5.52069,479971.7,480058.12,479735.75,479929.44
2021-08-30 09:45:00,5.093855,479929.44,480029.25,479731.66,479750.62
2021-08-30 09:46:00,5.9430156,479750.62,479914.2,479691.47,479801.62
2021-08-30 09:47:00,5.8912992,479801.62,479894.22,479721.62,479861.53
2021-08-30 09:48:00,5.839133,479861.53,480030.3,479736.2,479951.62
2021-08-30 09:49:00,5.708129,479951.62,480290.2,479665.8,479802.12
2021-08-30 09:50:00,5.23539,479802.12,479923.56,479615.5,479632.75
2021-08-30 09:51:00,5.9742317,479632.75,479760.94,479389.56,479451.1
2021-08-30 09:52:00,6.9648914,479451.1,479602.22,478854.06,479307.56
2021-08-30 09:53:00,6.5533466,479307.56,479587.7,479211.62,479325.44
2021-08-30 09:54:00,6.0760336,479325.44,479601.38,479081.34,479538.8
2021-08-30 09:55:00,5.7737093,479538.8,480053.44,479326.75,479358.47
2021-08-30 09:56:00,5.581917,479358.47,479518.94,479259.06,479308.0
2021-08-30 09:57:00,5.4976625,479308.0,479658.97,479299.06,479527.94
2021-08-30 09:58:00,5.025631,479527.94,480045.0,479331.0,479967.3
2021-08-30 09:59:00,5.3223205,479967.3,480015.38,479591.75,479608.47
2021-08-30 10:00:00,6.202928,479608.47,479699.88,479293.97,479401.0
2021-08-30 10:01:00,5.815787,479401.0,479397.94,478965.0,479012.44
2021-08-30 10:02:00,6.477597,479012.44,479186.3,478838.88,478958.7
2021-08-30 10:03:00,5.7261,478958.7,479455.2,478888.0,479387.12
2021-08-30 10:04:00,4.845875,479387.12,479425.8,479037.44,479134.5
2021-08-30 10:05:00,5.2477336,479134.5,479195.12,478838.2,479000.8
2021-08-30 10:06:00,5.217106,479000.8,479029.0,478864.06,478905.78
2021-08-30 10:07:00,4.645106,478905.78,479228.38,478885.7,479119.12
2021-08-30 10:08:00,5.384858,479119.12,479450.8,479030.38,479135.1
2021-08-30 10:09:00,5.7569647,479135.1,479138.9,478833.38,478974.94
2021-08-30 10:10:00,6.6401806,478974.94,478999.97,478202.38,478481.8
2021-08-30 10:11:00,6.242005,478481.8,478789.2,478265.56,478444.97
2021-08-30 10:12:00,6.0875354,478444.97,479073.5,478342.38,478852.38
2021-08-30 10:13:00,6.225868,478852.38,479389.44,478655.62,478955.44
2021-08-30 10:14:00,5.387711,478955.44,479427.84,478858.88,479205.16
2021-08-30 10:15:00,5.040189,479205.16,479273.7,479004.0,479147.28
2021-08-30 10:16:00,4.938375,479147.28,479153.9,478933.25,479080.94
2021-08-30 10:17:00,6.182584,479080.94,479665.66,479008.56,479590.22
2021-08-30 10:18:00,5.2377872,479590.22,479702.78,479212.88,479216.25
2021-08-30 10:19:00,5.3044,479216.25,479386.5,478932.72,479014.88
2021-08-30 10:20:00,5.6167994,479014.88,479601.06,479006.06,479563.97
2021-08-30 10:21:00,5.2273045,479563.97,479620.75,479140.5,479320.56
2021-08-30 10:22:00,4.749086,479320.56,479343.44,479022.12,479266.97
2021-08-30 10:23:00,4.6015735,479266.97,479280.94,478959.5,479002.5
2021-08-30 10:24:00,4.6274056,479002.5,479279.62,478910.44,479162.44
2021-08-30 10:25:00,5.3171587,479162.44,479571.72,479134.12,479493.56
2021-08-30 10:26:00,5.0644593,479493.56,479517.5,479146.2,479229.62
2021-08-30 10:27:00,5.5069513,479229.62,479428.75,479085.3,479312.75
2021-08-30 10:28:00,5.518419,479312.75,479330.44,479017.38,479118.72
2021-08-30 10:29:00,4.414952,479118.72,479164.97,478866.28,478957.7
2021-08-30 10:30:00,4.705366,478957.7,479152.06,478850.7,479122.5
2021-08-30 10:31:00,5.2999682,479122.5,479191.62,478825.03,478865.0
2021-08-30 10:32:00,4.9805436,478865.0,479055.38,478834.6,478893.5
2021-08-30 10:33:00,4.6152573,478893.5,478896.7,478531.38,478667.72
2021-08-30 10:34:00,6.15243,478667.72,479717.56,478665.84,479335.0
2021-08-30 10:35:00,5.3753824,479335.0,479906.0,479015.88,479822.53
2021-08-30 10:36:00,5.165077,479822.53,479877.5,479463.5,479608.06
2021-08-30 10:37:00,5.587112,479608.06,479647.62,479331.38,479482.7
2021-08-30 10:38:00,5.897495,479482.7,479557.7,479267.2,479292.4
2021-08-30 10:39:00,4.9873614,479292.4,479449.38,478995.28,479019.7
2021-08-30 10:40:00,5.0912304,479019.7,479637.56,478975.3,479494.72
2021-08-30 10:41:00,5.0056005,479494.72,479550.56,479116.34,479198.5
2021-08-30 10:42:00,5.255878,479198.5,479325.25,479098.12,479206.62
2021-08-30 10:43:00,5.570705,479206.62,479289.2,479040.2,479159.75
2021-08-30 10:44:00,4.925967,479159.75,479271.38,478965.62,479270.72
2021-08-30 10:45:00,5.5439596,479270.72,479482.5,478994.88,479391.44
2021-08-30 10:46:00,5.006658,479391.44,479651.8,479296.7,479479.62
2021-08-30 10:47:00,5.1474705,479479.62,479926.06,479466.6,479838.7
2021-08-30 10:48:00,5.911972,479838.7,480564.1,479779.8,480520.7
2021-08-30 10:49:00,5.5325375,480520.7,480549.62,480056.88,480183.28
2021-08-30 10:50:00,5.595315,480183.28,480634.12,480175.88,480436.38
2021-08-30 10:51:00,6.110956,480436.38,480798.78,480408.4,480689.8
2021-08-30 10:52:00,5.0762143,480689.8,480783.7,480372.06,480587.88
2021-08-30 10:53:00,5.0614147,480587.88,480708.75,480372.06,480590.12
2021-08-30 10:54:00,4.271702,480590.12,480777.62,480515.0,480706.7
2021-08-30 10:55:00,4.368793,480706.7,480873.8,480598.88,480643.94
2021-08-30 10:56:00,4.1878567,480643.94,480691.06,480419.0,480471.0
2021-08-30 10:57:00,4.3350315,480471.0,480549.2,480368.5,480425.3
2021-08-30 10:58:00,4.7205143,480425.3,480502.38,480400.94,480455.16
2021-08-30 10:59:00,4.6379623,480455.16,480513.3,480370.38,480397.8
2021-08-30 11:00:00,3.7833388,480397.8,480397.94,480279.94,480316.06
2021-08-30 11:01:00,4.0482693,480316.06,480333.44,480091.88,480139.5
2021-08-30 11:02:00,5.273724,480139.5,480584.3,480057.56,480290.56
2021-08-30 11:03:00,5.1053066,480290.56,480308.06,480000.56,480148.6
2021-08-30 11:04:00,4.858956,480148.6,480163.38,480051.1,480066.5
2021-08-30 11:05:00,5.742863,480066.5,480332.8,479736.12,479995.94
2021-08-30 11:06:00,5.27757,479995.94,480135.88,479842.1,479883.2
2021-08-30 11:07:00,5.819125,479883.2,479892.8,479673.44,479830.84
2021-08-30 11:08:00,5.8861384,479830.84,479835.25,479618.8,479678.25
2021-08-30 11:09:00,4.0947185,479678.25,479949.56,479620.75,479653.3
2021-08-30 11:10:00,5.4622016,479653.3,479766.38,479363.0,479550.72
2021-08-30 11:11:00,5.358562,479550.72,479648.88,479353.9,479485.97
2021-08-30 11:12:00,5.0223985,479485.97,479750.53,479448.94,479568.88
2021-08-30 11:13:00,5.457576,479568.88,479784.25,479137.2,479175.03
2021-08-30 11:14:00,4.7560515,479175.03,479323.6,479029.5,479090.38
2021-08-30 11:15:00,5.091886,479090.38,479254.06,479029.0,479110.38
2021-08-30 11:16:00,6.0320687,479110.38,479137.94,478950.75,479055.7
2021-08-30 11:17:00,5.8380957,479055.7,479109.75,478844.84,478989.56
2021-08-30 11:18:00,5.027699,478989.56,478998.3,478672.06,478750.56
2021-08-30 11:19:00,6.4224358,478750.56,478765.9,478595.75,478715.3
2021-08-30 11:20:00,5.2566843,478715.3,478851.62,478638.56,478834.88
2021-08-30 11:21:00,5.6656947,478834.88,478855.94,478626.2,478699.75
2021-08-30 11:22:00,6.150053,478699.75,479172.12,478538.56,478592.3
2021-08-30 11:23:00,5.9704475,478592.3,478731.3,478424.72,478597.25
2021-08-30 11:24:00,5.302125,478597.25,478934.84,478567.88,478818.7
2021-08-30 11:25:00,4.8178134,478818.7,478907.75,478756.34,478874.72
2021-08-30 11:26:00,5.4081726,478874.72,478883.75,478326.06,478402.56
2021-08-30 11:27:00,5.841985,478402.56,478510.06,478139.38,478433.94
2021-08-30 11:28:00,5.9601164,478433.94,478630.75,478025.38,478102.2
2021-08-30 11:29:00,6.1995645,478102.2,478216.25,477831.8,477881.94
2021-08-30 11:30:00,6.415615,477881.94,477983.22,477627.0,477866.94
2021-08-30 11:31:00,6.6359706,477866.94,477886.66,477168.25,477300.25
2021-08-30 11:32:00,6.7128386,477300.25,477566.3,476798.25,476839.5
2021-08-30 11:33:00,7.2031393,476839.5,477401.53,476650.62,477146.88
2021-08-30 11:34:00,7.1799755,477146.88,477180.3,476757.88,476997.25
2021-08-30 11:35:00,6.5615935,476997.25,477064.8,476588.16,476674.62
2021-08-30 11:36:00,6.7742825,476674.62,477095.94,476575.12,477040.62
2021-08-30 11:37:00,7.3341613,477040.62,477557.75,476908.62,477412.22
2021-08-30 11:38:00,5.6304917,477412.22,477638.56,477185.97,477273.88
2021-08-30 11:39:00,6.6403656,477273.88,477610.2,476826.25,477201.12
2021-08-30 11:40:00,6.433862,477201.12,477636.44,477060.44,477503.12
2021-08-30 11:41:00,7.0078125,477503.12,478283.3,477331.78,478246.06
2021-08-30 11:42:00,6.649138,478246.06,478925.94,478152.72,478923.25
